,username,location,text
1777,foosnikins,"Little Rock, AR",Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/ued6rhCwKR via @reason
1778,foosnikins,"Little Rock, AR",Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/ued6rhCwKR via @reason
1779,epunderwood,"Fairhope, Alabama",Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/r9X24xpsZk
1780,tooterfishes,,Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/BIRSJsqbcB via @reason
1781,medicalmaryjane,Outta My Mind,Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/wu7VdtRZky via @reason
1782,spennington33,Timnath Colorado,Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/0RkTyjIRuG via @reason
1783,EmanClarke,,Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/spxw560Fv3 via @reason
1784,punkboyinsf,San Francisco & beyond,Will Arkansas Voters Be Next to Legalize Marijuana? - Hit &amp; Run : http://t.co/cmlQE1SJfB http://t.co/HpTHLiXKuy
1785,TamBFresh,Village hidden in the clouds🌩,Denver don't want Arkansas to legalize marijuana .. sounds petty if you ask me
1786,itsjustaplant,"Bushland, U.S.A.",Arkansas Marijuana Petitions in Circulation http://t.co/NaVazyt7LQ #cannabis #mmj #mmot #LittleRock #Legalize
1787,LastSurvivor19,903 / 254,#Arkansas #vote #marijuana #legalize http://t.co/isVv0FrxVd
1788,CBOintl,"Nashville, TN",Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/bVlmde1kc8 via @reason
1789,JaJa_Magazine,Breda The Netherlands,Arkansas AG approves wording to legalize marijuana http://t.co/NkWaHeqTsH
1790,Rhapsody848,"San Antonio, Texas","Will Arkansas Voters Be Next to Legalize Marijuana?
http://t.co/HxzTsDvMxT"
1791,marcum_joshua,,Arkansas AG approves wording to legalize marijuana http://t.co/RJQUVT5x02
1792,hpyjck456,"Rural El Dorado, AR",Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/EpII1qlp7Y via @reason
1793,daily_chronic,,Arkansas Marijuana Legalization Initiative Approved for Signature Gathering http://t.co/F2JI7Uy095 @ARHCA14 #legalize #marijuana #legalizeit
1794,stevensnyder07,,ARKANSAS is about to legalize marijuana!!!!
1795,MrRossadillo,Austin Texas,Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/owKKKnxZRX via @reason
1796,Release_drugs,#charity wherever needed,"Will Arkansas Voters Be Next to Legalize #Marijuana?
http://t.co/qQu1ggSMel"
1797,davisrex58,"ionia, mi",Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/x15gfr3ZIT
1798,daily_chronic,,Arkansas Marijuana Legalization Initiative Approved for Signature… http://t.co/5fTQW4kh6D #legalize #marijuana
1799,Lawyers,"Tampa, FL","Will Arkansas Voters Be Next to Legalize Marijuana?

#CannabisPlant #MedicalMarijuana http://t.co/iKlaWHM2Gb"
1800,NewsMemphisTN,"Memphis, Tennessee",Arkansas AG Approves Marijuana Ballot Wording: A ballot proposal to legalize marijuana in Arkansas pa... http://t.co/CPFyo2iBEW #memphis
1801,J_Motas,#MileHighMota Colorado,“@Coloradocba: Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/efo9pw8dXx ” #curecancer #CBDsForBabies #curethesick
1802,SmokingJoeBud,"Zurich, Switzerland",Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/xOoXoyKPU6
1803,Marijuanashow,Weeknights,Will Arkansas Voters Be Next to Legalize Marijuana? - Reason (blog) http://t.co/urNfGFA3iB
1804,iheartpundits,,Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/xF1J3gBiwG #gem
1805,thedankgardener,"Sonoma County, CA. ",Arkansas AG approves wording to legalize marijuana http://t.co/6yjJKvL8fY #medicalmarijuanaexchange #marijauna #cannabis #thc #Arkansas
1806,reasonpolicy,"Siesta Key, FL",Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/AvTlZnFpay via @reason #tlot #p2
1807,mindnovelty,"Westcliffe, CO",Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/K1kIo9cgQt
1808,NeoLulzSec,,Arkansas AG approves wording to legalize marijuana - Baxter Bulletin http://t.co/gaZPw712Si
1809,NeoLulzSec,,Will Arkansas Voters Be Next to Legalize Marijuana? - Reason (blog) http://t.co/nDHik1FvN2
1810,NatWorldNews,,""" Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/NWlZW3LvuB "" - #tlot"
1811,CivilSmite,United States,Will Arkansas Voters Be Next to Legalize Marijuana? - http://t.co/kglJVyD6ri #culture
1812,davisrex58,"ionia, mi",Arkansas AG approves wording to legalize marijuana http://t.co/2hcsJHnybL
1813,NanaSilvergrim,Nomadic,RT @ProHemp: Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/MZV8pn2bcM https://t.co/UxgAInWgwe
1814,ProCannabis,Humboldt County,Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/MoHQNbCICG
1815,colokid,colorado,Will Arkansas Voters Be Next to Legalize Marijuana?  http://t.co/P5nWffGlo6 via @reason This amendment would make it legal!
1816,OpPinkPower,Earth,Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/Lt0JfRy0pY
1817,B4INLibertarian,,Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/l4zdIQveaJ
1818,1kBps,"29.1167° S, 26.2167° E",Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/jtTlrJN5ii Hit &amp; Run
1819,NatWorldNews,,"Will Arkansas Voters Be Next to Legalize Marijuana? - "" After a history of rejecting marijuana-related... http://t.co/8Zo4IeDoNK"
1820,JackHererTV,,Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/01BwVLioEH
1821,JohnTHammons,,"Arkansas moves to legalize the recreational use of marijuana, subject to voter approval - http://t.co/kUjB2mLonZ”"
1822,HelixtheZombie,The Graveyard,Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/TgrbRoCtCv #indie #rock #music
1823,LibertyIsNow,Hearts and Minds,Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/cy01wP8aOH #tlot #amagi #tcot
1824,HipsterLiberty,"Hipsterville, Pretentia",Will Arkansas Voters Be Next to Legalize Marijuana? http://t.co/Sb5JiGRVqd #tlot #hipster #p2
1825,reason,"Washington, DC and Los Angeles",Will Arkansas Voters Be Next to Legalize Marijuana? - http://t.co/7Aum3d35nu
1826,mspray1,"IL, WI, MN, and IA",Arkansas marijuana legalization ballot measure approved for signature gathering: A recreationa... http://t.co/xsxKAj8Fa3 #legalize #weed
1827,THEMMEXCHANGE,Worldwide,#Arkansas AG approves wording to legalize marijuana http://t.co/3gbbKKw1C8 #medicalmarijuanaexchange #marijauna #cannabis #thc #Arkansas
1828,m360buzz,Let it Grow!,Arkansas AG approves wording to legalize marijuana http://t.co/x7XB3KGy4A via @bobheist_BBNews
1829,marknyt,New York City,Arkansas AG certifies wording of proposal to legalize marijuana http://t.co/1mju4wobKh
1830,AlunBuffry,Norwich,Arkansas AG approves wording to legalize marijuana http://t.co/EydHiMhDve via @bobheist_BBNews
1831,Lauren_LaShae,,Trying to legalize marijuana in Arkansas.. That's just what we need. Good job now potheads will be even lazier
1832,stonerrnet,Spain,New post: Arkansas AG approves wording to legalize marijuana http://t.co/a8aW5bSijh
1833,Thefyahblazes,"DEEP ELLUM, TEXAS",BREAKING NEWS: #ARKANSAS AG certifies wording of proposal to legalize marijuana http://t.co/C2hGDgGQ7R #thefyahblazes #MMJ
1834,HIVAIDS_YYJ,"#YYJ Victoria, B.C Canada",Arkansas AG approves wording to legalize marijuana : http://t.co/Xz8kGniiQb
1835,ProCannabis,Humboldt County,Arkansas AG approves wording to legalize marijuana http://t.co/GbbWvhQ5ip
1836,OpPinkPower,Earth,Arkansas AG approves wording to legalize marijuana http://t.co/56bpmCYJ4h
1837,JackHererTV,,Arkansas AG approves wording to legalize marijuana http://t.co/3kAYFJ1Wt6
1838,Areyounorml,,#Arkansas AG approves wording to #legalize #marijuana http://t.co/ievobSJ8q4 #areyounorml
1839,memphisnews,"Memphis, TN",Arkansas attorney general’s office certifies the wording of ballot proposal to legalize marijuana in Arkansas. http://t.co/ruzgIVUOyo
1840,bobheistFL,"Merritt Island, FL",#Arkansas AG approves wording to clear way to legalize #marijuana in state #legalizeweed http://t.co/Opw1D4ByPv
1841,Hogtrough,"Fayetteville, AR",Arkansas is trying it's hardest to break southern trends. A group has received approval to gather signatures to legalize marijuana in Ark.
1842,Staarzy1,,@Staarzy1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
1843,HopeDealer101,     SEATTLE GRACE MERCY DEATH,Arkansas may legalize marijuana not just for medicinal purposes!  #yes or #no #goArkansas
1844,loval24house,United States,We'll tell you why one 16-year-old Arkansas student is fighting to legalize #marijuana . The answer might surprise you on @LocalMemphis
1845,GSWSyndicate,"New Orleans, LA",Plz like http://@ArCompassion on #facebook &amp; help get #medicalcannabis on the ballot #arkansas #marijuana #mmot #norml #mmj #legalize
1846,GSWSyndicate,"New Orleans, LA",Plz like http://@ArCompassion on #facebook &amp; help get #medicalcannabis on the ballot #arkansas #marijuana #mmot #norml #mmj #legalize
1847,GSWSyndicate,"New Orleans, LA",Plz like http://@ArCompassion on #facebook &amp; help get #medicalcannabis on the ballot #arkansas #marijuana #mmot #norml #mmj #legalize
1848,GSWSyndicate,"New Orleans, LA",Plz like http://@ArCompassion on #facebook &amp; help get #medicalcannabis on the ballot #arkansas #marijuana #mmot #norml #mmj #legalize
1849,GSWSyndicate,"New Orleans, LA",Plz like http://@ArCompassion on #facebook &amp; help get #medicalcannabis on the ballot #arkansas #marijuana #mmot #norml #mmj #legalize
1850,ThaManTheyCallT,"West Helena/Moro, AR","Legalize Marijuana in Lee County, Arkansas ASAP. Make the Dirty Delta a better place for all of us. #TManAKATStyle"
1851,GSWSyndicate,"New Orleans, LA",Plz like http://@ArCompassion on #facebook &amp; help get #medicalcannabis on the ballot #arkansas #marijuana #mmot #norml #mmj #legalize
1852,Rh36Rocky,stuttgart ar.,Colorado can vote to legalize marijuana when is still against federal law how come Arkansas vote on the  gay married.....
1853,MagnaCumMarley,"Kansas City, MO",“@Knockque_owt: Arkansas done legalized gay Marriage but won't legalize Medical Marijuana y'all niggas gay.” 😂😂😂😂😂😂😫😫😫😫😫😫😫😫
1854,KashhBella,United States,"""@InkedRanjei: I'm Just Ready For Arkansas To Legalize Marijuana. Fuck All That Other Shit. 😂"" *the USA"
1855,InkedRanjei,"St Pete Beach, FL",I'm Just Ready For Arkansas To Legalize Marijuana. Fuck All That Other Shit. 😂
1856,_dEdRAlEEEE,"Atlanta, GA",Sooo if same sex marriage is NOW legal in Arkansas... Can Arkansas legalize marijuana...? I'm just saying...
1857,SirrSmokesAlot,"Crossghanistan, Arkansas ",I doubt they legalize marijuana in Arkansas
1858,GSWSyndicate,"New Orleans, LA",Plz like http://@ArCompassion on #facebook &amp; help get #medicalcannabis on the ballot #arkansas #marijuana #mmot #norml #mmj #legalize
1859,Tallulahs_Ghost,,Could Arkansas legalize marijuana? We are an agricultural haven. #billmaher
1860,colonialdude,"Oblong, Il.",“@legalizepotusa: Arkansas attorney general's office rejects ballot proposal to legalize marijuana http://t.co/DHP0oYPAaE #MMJ #MMOT”
1861,Areyounorml,,Medical Marijuana Initiative Rejected Again - Community for Central Arkansas: http://t.co/H0ugd151L8 #areyounorml #legalize  #Arkansas
1862,420_buddy,,Two Groups Push to Legalize Marijuana in Arkansas http://t.co/C4mmkKhLm1 #weed http://t.co/yYffiwLszg
1863,420_buddy,,Two Groups Push to Legalize Marijuana in Arkansas http://t.co/6RkDgoFsta #weed http://t.co/t5EzxoyFYe
1864,mspray1,"IL, WI, MN, and IA",Arkansas marijuana legalization proposal shot down by state AG: The language of an Arkansas ba... http://t.co/43Oo4ygHKF #legalize #weed
1865,tedwright4,New Hampshire,Legalize Medical Marijuana in Arkansas - http://t.co/8tEKFRMZBS - http://t.co/ZpQMuvNfBT #GoogleAlerts
1866,1017HOTFM,"Teaxarkana, USA",Arkansas has rejected the wording of a proposed constitutional amendment that would legalize marijuana in the state. http://t.co/BURbxw1U1p
1867,HITS105FM,"Texarkana, USA",Arkansas has rejected the wording of a proposed constitutional amendment that would legalize marijuana in the state. http://t.co/7yKxMUgWj2
1868,simply__beebee,"Camden, AR",They need to legalize marijuana here in Arkansas shit!!
1869,420_buddy,,Two Groups Push to Legalize #Marijuana in Arkansas http://t.co/eonsNnaO2f
1870,Marijuana_Scoop,Colorado ,Two Groups Push to Legalize Marijuana in Arkansas - http://t.co/pSJodvyCex http://t.co/1FEZAyvAcE
1871,Terry24681865,,Two Groups Push to Legalize Marijuana in Arkansas - http://t.co/ooZM3w9YvJ http://t.co/GqDDCuAvSe
1872,MarihuanoFawkes,Planet Earth,Two Groups Push to Legalize #Marijuana in Arkansas - http://t.co/Zb57HdcBOn http://t.co/FQcO3YVUCZ
1873,kolr10kozl,"Springfield, MO",On KOLR10 @ 10:04 - Two #Arkansas groups are on a mission to legalize marijuana. @LinzC16 has the story. #Ozarks
1874,kolr10kozl,"Springfield, MO",Two Groups Push to Legalize Marijuana in Arkansas http://t.co/Yq6rEUO1Ms #sgf #mo #ozarks
1875,kolr10kozl,"Springfield, MO",On Z27 @ 9:02 - Two #Arkansas groups are on a mission to legalize marijuana. @LinzC16 has the story. #Ozarks
1876,2wheelermadman,the outpost of free humanity,"Arkansas ballot initiative to legalize medical marijuana.  Last ballot measure failed 48% for, 52%against.  http://t.co/0D4LGX8vPH"
1877,Areyounorml,,https://t.co/0Bn4WzzG5A #areyounorml  #legalize #arkansas #marijuana #cannabis
1878,ThaManTheyCallT,"West Helena/Moro, AR",Arkansas....legalize Marijuana. #TellHLN
1879,MyArkLaMiss,"West Monroe, La",Arkansas AG Rejects Wording of Ballot Proposal to Legalize Marijuana: http://t.co/BYojWpugpJ #ktve #kard http://t.co/uXj02HXvNR
1880,ECroydon,United States,“@SSDP: Arkansas: Effort to legalize medical marijuana continues http://t.co/J8j25aJoPC via @thv11”
1881,TriPpY_HipPy0,NWA,“@IegaIization: Call out to your state for #cannabis #legalization.” Arkansas has medical marijuana coming to the ballot. LEGALIZE IT
1882,ArkBaptNews,"Little Rock, Arkansas",Effort to legalize medical marijuana in Arkansas continues http://t.co/QR6plspju9
1883,dailylittlerock,"Little Rock, AR","Effort to legalize medical marijuana continues: The effort to legalize medicinal marijuana in Arkansas continues,... http://t.co/aoBB8nOqPi"
1884,THV11,"Little Rock, Arkansas","Also on #THV11 at 5, the effort to legalize medicinal marijuana in Arkansas continues. #arpx #mmj"
1885,1017HOTFM,"Teaxarkana, USA",AG Dustin McDaniel has again rejected a proposed ballot measure that would legalize marijuana in Arkansas. http://t.co/4p3JdW0qXS #Texarkana
1886,HITS105FM,"Texarkana, USA",AG Dustin McDaniel has again rejected a proposed ballot measure that would legalize marijuana in Arkansas. http://t.co/mu9sNri1Mv #Texarkana
1887,mspray1,"IL, WI, MN, and IA",Arkansas Attorney General rejects confusing marijuana legalization proposal: Arkansas Attorney... http://t.co/zUgkHbIBYo #legalize #weed
1888,dailylittlerock,"Little Rock, AR",AG rejects marijuana proposal: A proposed amendment to legalize marijuana in Arkansas failed again on Thursday to... http://t.co/Dfz9FeFqFX
1889,SlickNickHog3,The Natural State ,"So in Arkansas poss of Child porn is 3-10yrs &amp; possession of Marijuana is 2-5yrs, time 2get your priorities straight bible folks #Legalize"
1890,ARSmallBiz,The Natural State,[Arkansas Blog] 'Teapot Party' proposes Willie Nelson Act to legalize marijuana http://t.co/NQC28h9F4Y
1891,arkansasnews1,,Arkansas Times - 'Teapot Party' proposes Willie Nelson Act to legalize marijuana http://t.co/pZIxY612kL
1892,dailylittlerock,"Little Rock, AR","'Teapot Party' proposes Willie Nelson Act to legalize marijuana: Read here about the Arkansas Teapot Party, which... http://t.co/wkJKSOeJCC"
1893,savinggrc,"Bentonville, AR",“@TheFoxNewsEdge: QUESTION OF THE NIGHT:  Will Arkansas ever legalize marijuana for medical use?” // Not anytime soon...hallelujah.
1894,Fox24News,NWA & River Valley,QUESTION OF THE NIGHT:  Do you think Arkansas will ever legalize marijuana for medical use?
1895,8Ty4,"San Antonio, TX","I would ask if Arkansas would legalize recreational marijuana, but I'm sure Jesus still come back four times before that happens."
1896,krayehn1,,The Senator of the state of Arkansas: LEGALIZE MEDICAL MARIJUANA USE... http://t.co/mZk6BtvhTH via @change
1897,Angie_420,,I sure wish Arkansas would legalize marijuana. #randomtweet
1898,LuccianoKash,Elevated,I wish they'd gon head legalize the use and possession of marijuana in Arkansas.. At least for medicinal uses mane.. Shit
1899,daily_chronic,,Arkansas Attorney General Rejects Marijuana Legalization Initiative http://t.co/W7IjEbP5PA #legalize #marijuana
1900,daily_chronic,,Medical Marijuana Advocates in Arkansas Launch Fundraising Campaign to… http://t.co/mq5xMuJcLy #legalize #marijuana
1901,SlickNickHog3,The Natural State ,"Yea come on Arkansas, Decriminalize #NORML  Portland, Maine Votes Overwhelmingly to Legalize Marijuana Possession http://t.co/Y6jXnSYXfa”"
1902,NeilNeilbob1,"Cabot, AR",Did Arkansas legalize marijuana today?@SportsTalkwBo
1903,MarihuanoFawkes,Planet Earth,Arkansas AG Rejects Latest Ballot Proposal to Legalize #Marijuana - http://t.co/Zb57HdtEQn http://t.co/CHGCx3nNLa
1904,kolr10kozl,"Springfield, MO",Arkansas AG Rejects Latest Ballot Proposal to Legalize Marijuana http://t.co/3lp4PfjxDn #sgf #mo #ozarks
1905,ThaManTheyCallT,"West Helena/Moro, AR",Arkansas help legalize marijuana before Christmas
1906,ThaManTheyCallT,"West Helena/Moro, AR",Arkansas help legalize marijuana before thanking
